2809, private, biomesoplenty:snowblossom_grove, MONSTER, minecraft:spider, 80, 4, 4
2810, private, biomesoplenty:snowblossom_grove, MONSTER, minecraft:zombie, 80, 4, 4
2811, private, biomesoplenty:snowblossom_grove, MONSTER, minecraft:zombie_villager, 5, 1, 1
2812, private, biomesoplenty:snowblossom_grove, MONSTER, minecraft:skeleton, 80, 4, 4
2813, private, biomesoplenty:snowblossom_grove, MONSTER, minecraft:slime, 80, 4, 4
2814, private, biomesoplenty:snowblossom_grove, MONSTER, minecraft:enderman, 10, 1, 4
2815, private, biomesoplenty:snowblossom_grove, MONSTER, minecraft:witch, 5, 1, 1
2816, private, biomesoplenty:snowblossom_grove, MONSTER, creeperoverhaul:cave_creeper, 50, 2, 2
2817, private, biomesoplenty:snowblossom_grove, MONSTER, creeperoverhaul:snowy_creeper, 75, 2, 2
2818, private, biomesoplenty:snowblossom_grove, CREATURE, minecraft:sheep, 12, 4, 4
2819, private, biomesoplenty:snowblossom_grove, CREATURE, minecraft:rabbit, 5, 2, 3
2820, private, biomesoplenty:snowblossom_grove, CREATURE, minecraft:fox, 8, 2, 4
2821, private, biomesoplenty:snowblossom_grove, CREATURE, snuffles:snuffle, 8, 4, 4
2822, private, biomesoplenty:snowblossom_grove, AMBIENT, minecraft:bat, 10, 8, 8
2823, private, biomesoplenty:snowblossom_grove, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2824, private, biomesoplenty:snowblossom_grove, WATER_AMBIENT, tide:bluegill, 10, 2, 3
2825, private, biomesoplenty:snowblossom_grove, WATER_AMBIENT, tide:catfish, 8, 2, 2
2826, private, biomesoplenty:snowblossom_grove, WATER_AMBIENT, tide:clayfish, 6, 1, 2
2827, private, biomesoplenty:snowblossom_grove, WATER_AMBIENT, tide:pike, 8, 2, 2
2828, private, biomesoplenty:snowblossom_grove, WATER_AMBIENT, tide:trout, 10, 2, 3
2829, private, biomesoplenty:snowblossom_grove, WATER_AMBIENT, tide:yellow_perch, 10, 2, 3
2866, icy, biomesoplenty:snowy_fir_clearing, MONSTER, minecraft:spider, 80, 4, 4
2867, icy, biomesoplenty:snowy_fir_clearing, MONSTER, minecraft:zombie, 80, 4, 4
2868, icy, biomesoplenty:snowy_fir_clearing, MONSTER, minecraft:zombie_villager, 5, 1, 1
2869, icy, biomesoplenty:snowy_fir_clearing, MONSTER, minecraft:skeleton, 80, 4, 4
2870, icy, biomesoplenty:snowy_fir_clearing, MONSTER, minecraft:slime, 80, 4, 4
2871, icy, biomesoplenty:snowy_fir_clearing, MONSTER, minecraft:enderman, 10, 1, 4
2872, icy, biomesoplenty:snowy_fir_clearing, MONSTER, minecraft:witch, 5, 1, 1
2873, icy, biomesoplenty:snowy_fir_clearing, MONSTER, creeperoverhaul:cave_creeper, 50, 2, 2
2874, icy, biomesoplenty:snowy_fir_clearing, MONSTER, creeperoverhaul:snowy_creeper, 75, 2, 2
2875, icy, biomesoplenty:snowy_fir_clearing, CREATURE, minecraft:sheep, 12, 4, 4
2876, icy, biomesoplenty:snowy_fir_clearing, CREATURE, minecraft:pig, 10, 4, 4
2877, icy, biomesoplenty:snowy_fir_clearing, CREATURE, minecraft:chicken, 10, 4, 4
2878, icy, biomesoplenty:snowy_fir_clearing, CREATURE, minecraft:cow, 8, 4, 4
2879, icy, biomesoplenty:snowy_fir_clearing, CREATURE, minecraft:wolf, 5, 4, 4
2880, icy, biomesoplenty:snowy_fir_clearing, CREATURE, minecraft:rabbit, 5, 2, 3
2881, icy, biomesoplenty:snowy_fir_clearing, CREATURE, minecraft:fox, 8, 2, 4
2821, icy, biomesoplenty:snowy_fir_clearing, CREATURE, snuffles:snuffle, 8, 4, 4
2882, icy, biomesoplenty:snowy_fir_clearing, AMBIENT, minecraft:bat, 10, 8, 8
2883, icy, biomesoplenty:snowy_fir_clearing, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2884, icy, biomesoplenty:snowy_fir_clearing, WATER_AMBIENT, tide:bluegill, 10, 2, 3
2885, icy, biomesoplenty:snowy_fir_clearing, WATER_AMBIENT, tide:catfish, 8, 2, 2
2886, icy, biomesoplenty:snowy_fir_clearing, WATER_AMBIENT, tide:clayfish, 6, 1, 2
2887, icy, biomesoplenty:snowy_fir_clearing, WATER_AMBIENT, tide:pike, 8, 2, 2
2888, icy, biomesoplenty:snowy_fir_clearing, WATER_AMBIENT, tide:trout, 10, 2, 3
2889, icy, biomesoplenty:snowy_fir_clearing, WATER_AMBIENT, tide:yellow_perch, 10, 2, 3
2890, icy, biomesoplenty:snowy_fir_clearing, RASCALS, friendsandfoes:rascal, 5, 1, 1